帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
66,0.2708333333333333,0.0,0.0,-0.020443601591816643,0.0011547054982240235,1.197065878376402,1.0000085907215927e-07,7.38005209433997,7.380052194340829
67,0.275,0.0,0.0,-0.02042839912204647,0.023841353585449948,9.692525203492043,4.2630760558983526e-05,7.380029746709408,7.380072377469967
68,0.2791666666666667,0.0,0.0,-0.020244923645271227,0.06422687526666679,9.692525203492043,0.0003093818629889981,7.379760037758548,7.380069419621537
69,0.2833333333333333,0.0,0.0,-0.019893175161490913,0.10461239694788363,9.692525203492043,0.0008207815196386179,7.379242967487391,7.3800637490070295
70,0.2875,0.0,0.0,-0.01937315367070553,0.14499791862910047,9.692525203492043,0.001576829730507843,7.378478535895937,7.380055365626444
71,0.2916666666666667,0.0,0.0,-0.018684859172915076,0.1853834403103173,9.692525203492043,0.0025775264955966736,7.3774667429841845,7.380044269479781
72,0.29583333333333334,0.0,0.0,-0.017828291668119552,0.22576896199153415,9.692525203492043,0.0038228718149051094,7.376207588752135,7.38003046056704
73,0.3,0.0,0.0,-0.01680345115631896,0.2661544836727512,9.692525203492043,0.0053128656884331585,7.374701073199788,7.380013938888221
74,0.30416666666666664,0.0,0.0,-0.015610337637513292,0.30654000535396847,9.692525203492043,0.007047508116180826,7.372947196327144,7.379994704443325
75,0.30833333333333335,0.0,0.0,-0.014248951111702554,0.3469255270351857,9.692525203492142,0.009026799098148103,7.370945958134202,7.37997275723235
76,0.3125,0.0,0.0,-0.012719291578886745,0.387311048716403,9.692525203492142,0.01125073863433499,7.368697358620963,7.379948097255298
77,0.31666666666666665,0.0,0.0,-0.011021359039065863,0.4276965703976202,9.692525203492142,0.013719326724741486,7.366201397787426,7.379920724512168
78,0.3208333333333333,0.0,0.0,-0.00915515349223991,0.4680820920788375,9.692525203492142,0.016432563369367596,7.363458075633592,7.3798906390029595
79,0.325,0.0,0.0,-0.007120674938408884,0.5084676137600548,9.692525203492142,0.019390448568213318,7.36046739215946,7.379857840727674
80,0.32916666666666666,0.0,0.0,-0.004917923377572787,0.548853135441272,9.692525203492142,0.022592982321278647,7.357229347365031,7.37982232968631
81,0.3333333333333333,0.0,0.0,-0.002546898809731618,0.5892386571224891,9.692525203492142,0.026040164628563574,7.353743941250305,7.379784105878868
82,0.3375,0.0,0.0,-7.601234885377354e-06,0.6296241788037064,9.692525203492117,0.02973199549006812,7.350011173815282,7.37974316930535
83,0.3416666666666667,0.0,0.0,0.0026999693469659347,0.6700097004849235,9.692525203492126,0.033668474905792264,7.346031045059959,7.379699519965752
84,0.3458333333333333,0.0,0.0,0.005575812935822318,0.7103952221661406,9.692525203492117,0.03784960287573602,7.341803554984341,7.379653157860076
85,0.35,0.0,0.0,0.008619929531683774,0.7507807438473578,9.692525203492142,0.04227537939989939,7.337328703588424,7.379604082988323
86,0.3541666666666667,0.5,3.5,0.0118323191345503,0.7911662655285752,9.692525203492142,0.04694580447828239,7.332606490872211,7.379552295350493
87,0.35833333333333334,1.5,4.5,0.0152129817444219,0.6085192697768761,-97.3630831643077,0.027772177626733684,7.3276369168357,7.355409094462433
88,0.3625,2.0,5.0,0.0169033130493576,0.4056795131845829,-97.36308316430026,0.012343190056326,7.325152129817443,7.337495319873769
89,0.36666666666666664,1.5,5.5,0.0185936443542934,0.4056795131845843,3.33066907387547e-13,0.012343190056326,7.322667342799188,7.335010532855514
90,0.37083333333333335,1.5,4.5,0.0152129817444219,-0.8113590263691686,-292.0892494929008,0.0493727602253043,7.3276369168357,7.377009677061004
91,0.375,1.5,6.5,0.0219743069641649,1.6227180527383371,584.1784989858015,0.1974910409012175,7.317697768762676,7.515188809663894
92,0.37916666666666665,2.0,7.0,0.0236646382691007,0.4056795131845843,-292.0892494929008,0.012343190056326,7.315212981744422,7.327556171800747
93,0.3833333333333333,2.0,8.0,0.0270453008789722,0.8113590263691686,97.36308316430024,0.0493727602253043,7.31024340770791,7.359616167933214
94,0.3875,2.0,9.0,0.0304259634888438,0.8113590263691686,0.0,0.0493727602253043,7.3052738336714,7.354646593896704
95,0.39166666666666666,1.5,9.5,0.0321162947937795,0.4056795131845843,-97.36308316430024,0.012343190056326,7.302789046653143,7.315132236709469
96,0.3958333333333333,2.5,10.5,0.0354969574036511,0.8113590263691658,97.36308316429924,0.049372760225304,7.297819472616633,7.3471922328419375
97,0.4,2.5,11.5,0.0388776200135226,0.8113590263691712,1.305622276959189e-12,0.0493727602253047,7.292849898580122,7.342222658805427
98,0.4041666666666667,1.5,12.5,0.0422582826233941,0.8113590263691658,-1.3056222769591799e-12,0.049372760225304,7.28788032454361,7.337253084768914
99,0.4083333333333333,1.5,14.5,0.0490196078431372,1.6227180527383425,194.72616632860309,0.1974910409012188,7.277941176470589,7.475432217371807
100,0.4125,3.5,14.5,0.0490196078431372,0.0,-389.452332657201,0.0,7.277941176470589,7.277941176470589
101,0.4166666666666667,2.5,16.5,0.0557809330628803,1.6227180527383425,389.4523326572036,0.1974910409012188,7.268002028397565,7.465493069298784
102,0.42083333333333334,2.5,17.5,0.0591615956727518,0.8113590263691658,-194.7261663286018,0.049372760225304,7.263032454361055,7.312405214586359
103,0.425,2.5,18.5,0.0625422582826233,0.8113590263691696,9.05941988094131e-13,0.0493727602253045,7.258062880324544,7.307435640549849
104,0.42916666666666664,2.5,20.5,0.0693035835023664,1.6227180527383316,194.72616632859828,0.1974910409012162,7.248123732251521,7.445614773152737
105,0.43333333333333335,2.5,21.5,0.0726842461122379,0.8113590263691712,-194.7261663285992,0.0493727602253047,7.24315415821501,7.292526918440315
106,0.4375,3.5,23.5,0.079445571331981,1.6227180527383316,194.72616632859788,0.1974910409012162,7.233215010141987,7.430706051043203
107,0.44166666666666665,2.5,23.5,0.079445571331981,0.0,-389.45233265720094,0.0,7.233215010141987,7.233215010141987
108,0.4458333333333333,2.5,26.5,0.0895875591615956,2.4340770791074973,584.1784989857975,0.4443548420277364,7.218306288032454,7.66266113006019
109,0.45,2.0,29.0,0.0980392156862745,2.02839756592293,-97.36308316429653,0.308579751408155,7.205882352941177,7.514462104349332
110,0.45416666666666666,3.5,31.5,0.1064908722109533,2.028397565922913,-4.050093593832558e-12,0.3085797514081498,7.193458417849898,7.502038169258048
111,0.4583333333333333,3.5,32.5,0.1098715348208248,0.8113590263691658,-292.0892494928984,0.049372760225304,7.188488843813387,7.237861604038691
112,0.46249999999999997,3.5,34.5,0.1166328600405679,1.6227180527383425,194.72616632860309,0.1974910409012188,7.178549695740365,7.376040736641584
113,0.4666666666666667,2.5,35.5,0.1200135226504394,0.8113590263691658,-194.7261663286018,0.049372760225304,7.1735801217038535,7.222952881929157
114,0.4708333333333333,2.5,37.5,0.1267748478701825,1.6227180527383458,194.72616632860388,0.1974910409012196,7.163640973630832,7.361132014532052
115,0.475,2.5,40.5,0.1369168356997971,2.434077079107494,194.726166328595,0.4443548420277352,7.148732251521299,7.593087093549034
116,0.4791666666666667,2.5,40.5,0.1369168356997971,0.0,-584.1784989858007,0.0,7.148732251521299,7.148732251521299
117,0.48333333333333334,2.0,43.0,0.1453684922244759,2.028397565922913,486.8154158214976,0.3085797514081498,7.1363083164300205,7.44488806783817
118,0.4875,2.0,46.0,0.1555104800540906,2.434077079107517,97.36308316430528,0.4443548420277435,7.121399594320487,7.5657544363482305
119,0.49166666666666664,3.0,48.0,0.1622718052738336,1.6227180527383316,-194.72616632860385,0.1974910409012162,7.111460446247464,7.30895148714868
120,0.49583333333333335,3.5,49.5,0.1673427991886409,1.2170385395537584,-97.3630831642979,0.1110887105069358,7.104006085192697,7.215094795699633
121,0.5,2.5,50.5,0.1707234617985125,0.8113590263691625,-97.36308316430272,0.0493727602253036,7.099036511156186,7.14840927138149
122,0.5041666666666667,2.5,53.5,0.1808654496281271,2.434077079107517,389.45233265720645,0.4443548420277435,7.0841277890466525,7.528482631074396
