帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
117,0.4875,-12.0,282.0,0.9533468559837728,4.868154158215034,194.72616632860414,1.7774193681109742,5.948580121703854,7.7259994898148285
118,0.49166666666666664,-12.0,287.0,0.9702501690331304,4.056795131845853,-194.72616632860414,1.2343190056326154,5.923732251521298,7.158051257153914
119,0.49583333333333335,-13.0,292.0,0.9871534820824881,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,5.898884381338743,7.133203386971325
120,0.5,-12.0,297.0,1.0040567951318458,4.056795131845853,1.300293206440988e-11,1.2343190056326154,5.874036511156186,7.1083555167888015
121,0.5041666666666667,-13.0,303.0,1.024340770791075,4.868154158215034,194.72616632860414,1.7774193681109742,5.84421906693712,7.621638435048094
122,0.5083333333333333,-13.0,309.0,1.0446247464503042,4.868154158215034,0.0,1.7774193681109742,5.814401622718053,7.591820990829028
123,0.5125,-13.0,314.0,1.061528059499662,4.056795131845853,-194.72616632860414,1.2343190056326154,5.789553752535497,7.023872758168112
124,0.5166666666666667,-14.0,319.0,1.0784313725490196,4.056795131845745,-2.5792701308091042e-11,1.2343190056325501,5.764705882352941,6.999024887985492
125,0.5208333333333334,-13.0,325.0,1.0987153482082488,4.868154158215034,194.72616632862992,1.7774193681109742,5.734888438133874,7.5123078062448485
126,0.525,-14.0,332.0,1.1223799864773496,5.6795131845842155,194.72616632860434,2.419265251039945,5.700101419878296,8.119366670918241
127,0.5291666666666667,-14.0,336.0,1.1359026369168357,3.2454361054766716,-584.1784989858127,0.7899641636048689,5.680223123732252,6.4701872873371205
128,0.5333333333333333,-14.0,343.0,1.1595672751859365,5.6795131845842155,584.1784989858127,2.419265251039945,5.645436105476674,8.064701356516618
129,0.5375,-15.0,348.0,1.1764705882352942,4.056795131845853,-389.4523326572085,1.2343190056326154,5.620588235294117,6.854907240926733
130,0.5416666666666666,-14.0,355.0,1.2001352265043947,5.679513184584162,389.4523326571957,2.4192652510398998,5.58580121703854,8.00506646807844
131,0.5458333333333333,-15.0,360.0,1.2170385395537524,4.056795131845853,-389.4523326571957,1.2343190056326154,5.5609533468559835,6.795272352488599
132,0.55,-14.0,367.0,1.2407031778228532,5.679513184584064,389.45233265716166,2.4192652510398154,5.5261663286004055,7.945431579640221
133,0.5541666666666667,-15.0,373.0,1.2609871534820825,4.868154158215034,-194.7261663285679,1.7774193681109742,5.496348884381339,7.273768252492314
134,0.5583333333333333,-15.0,378.0,1.2778904665314401,4.056795131845853,-194.72616632860414,1.2343190056326154,5.4715010141987825,6.705820019831398
135,0.5625,-15.0,385.0,1.301555104800541,5.6795131845842155,389.4523326572085,2.419265251039945,5.4367139959432045,7.85597924698315
136,0.5666666666666667,-15.0,391.0,1.3218390804597702,4.868154158215034,-194.72616632860434,1.7774193681109742,5.406896551724138,7.184315919835113
137,0.5708333333333333,-16.0,397.0,1.3421230561189992,4.86815415821498,-1.2789769243681849e-11,1.7774193681109351,5.377079107505071,7.1544984756160055
138,0.575,-15.0,404.0,1.3657876943881,5.6795131845842155,194.72616632861713,2.419265251039945,5.342292089249493,7.761557340289437
139,0.5791666666666667,-16.0,410.0,1.3860716700473292,4.868154158214904,-194.72616632863028,1.7774193681108794,5.312474645030426,7.089894013141306
140,0.5833333333333334,-16.0,416.0,1.4063556457065585,4.868154158215034,3.11217718262925e-11,1.7774193681109742,5.282657200811359,7.060076568922334
141,0.5875,-16.0,423.0,1.4300202839756593,5.6795131845842155,194.72616632860434,2.419265251039945,5.247870182555781,7.6671354335957265
142,0.5916666666666667,-16.0,429.0,1.4503042596348883,4.86815415821498,-194.72616632861713,1.7774193681109351,5.218052738336714,6.995472106447648
143,0.5958333333333333,-17.0,437.0,1.4773495605138607,6.4908722109533965,389.4523326572213,3.1598566544195275,5.178296146044625,8.338152800464153
144,0.6,-16.0,442.0,1.4942528735632183,4.056795131845853,-584.1784989858127,1.2343190056326154,5.153448275862068,6.387767281494684
145,0.6041666666666666,-17.0,450.0,1.5212981744421905,6.490872210953343,584.1784989857998,3.1598566544194755,5.11369168356998,8.273548337989457
146,0.6083333333333333,-17.0,457.0,1.5449628127112913,5.6795131845842155,-194.72616632859135,2.419265251039945,5.078904665314402,7.498169916354348
147,0.6125,-18.0,463.0,1.5652467883705206,4.868154158214904,-194.72616632863028,1.7774193681108794,5.049087221095335,6.826506589206215
148,0.6166666666666667,-17.0,471.0,1.592292089249493,6.4908722109533965,389.4523326572396,3.1598566544195275,5.009330628803245,8.169187283222772
149,0.6208333333333333,-18.0,477.0,1.612576064908722,4.86815415821498,-389.4523326572213,1.7774193681109351,4.979513184584179,6.756932552695114
150,0.625,-18.0,484.0,1.6362407031778228,5.6795131845842155,194.72616632861713,2.419265251039945,4.944726166328601,7.3639914173685455
151,0.6291666666666667,-17.0,491.0,1.6599053414469236,5.6795131845842155,0.0,2.419265251039945,4.909939148073023,7.329204399112967
152,0.6333333333333333,-19.0,499.0,1.6869506423258958,6.490872210953343,194.72616632859135,3.1598566544194755,4.870182555780933,8.030039210200409
153,0.6375,-18.0,505.0,1.707234617985125,4.868154158215034,-389.4523326571957,1.7774193681109742,4.840365111561866,6.6177844796728404
154,0.6416666666666667,-19.0,513.0,1.7342799188640974,6.490872210953223,389.45233265715655,3.1598566544193587,4.800608519269776,7.960465173689135
155,0.6458333333333334,-18.0,521.0,1.7613252197430695,6.490872210953343,2.877698079828416e-11,3.1598566544194755,4.760851926977688,7.920708581397164
156,0.65,-19.0,528.0,1.7849898580121704,5.6795131845842155,-194.72616632859135,2.419265251039945,4.72606490872211,7.1453301597620555
157,0.6541666666666667,-19.0,536.0,1.8120351588911425,6.490872210953343,194.72616632859135,3.1598566544194755,4.68630831643002,7.846164970849496
158,0.6583333333333333,-19.0,544.0,1.839080459770115,6.4908722109533965,1.2789769243681849e-11,3.1598566544195275,4.646551724137931,7.8064083785574585
159,0.6625,-19.0,551.0,1.8627450980392155,5.679513184584162,-194.72616632861693,2.4192652510398998,4.611764705882353,7.031029956922254
160,0.6666666666666666,-20.0,559.0,1.889790398918188,6.4908722109533965,194.72616632861693,3.1598566544195275,4.572008113590264,7.731864768009791
161,0.6708333333333333,-20.0,566.0,1.9134550371872887,5.6795131845842155,-194.72616632860414,2.419265251039945,4.537221095334686,6.95648634637463
162,0.675,-20.0,573.0,1.9371196754563893,5.67951318458401,-4.9240611588173806e-11,2.41926525103977,4.502434077079108,6.921699328118878
163,0.6791666666666667,-21.0,582.0,1.9675456389452333,7.3022312373225775,389.4523326572575,3.9991935782497214,4.457707910750507,8.456901489000229
164,0.6833333333333333,-20.0,589.0,1.9912102772143339,5.679513184584162,-389.45233265722106,2.4192652510398998,4.422920892494929,6.842186143534828
165,0.6875,-21.0,597.0,2.018255578093306,6.490872210953343,194.72616632860414,3.1598566544194755,4.38316430020284,7.543020954622316
166,0.6916666666666667,-21.0,605.0,2.0453008789722786,6.49087221095345,2.5579538487363697e-11,3.1598566544195794,4.3434077079107505,7.50326436233033
167,0.6958333333333333,-21.0,612.0,2.0689655172413794,5.6795131845842155,-194.72616632861693,2.419265251039945,4.308620689655172,6.727885940695117
168,0.7,-22.0,621.0,2.099391480730223,7.302231237322471,389.4523326571827,3.9991935782496046,4.263894523326572,8.263088101576177
169,0.7041666666666667,-22.0,629.0,2.126436781609195,6.49087221095317,-194.72616632862773,3.159856654419307,4.224137931034483,7.38399458545379
170,0.7083333333333334,-22.0,637.0,2.1534820824881677,6.49087221095345,6.71462885293297e-11,3.1598566544195794,4.184381338742393,7.344237993161973
171,0.7125,-22.0,645.0,2.18052738336714,6.490872210953343,-2.5579538487363697e-11,3.1598566544194755,4.1446247464503045,7.30448140086978
172,0.7166666666666667,-23.0,653.0,2.207572684246112,6.490872210953343,0.0,3.1598566544194755,4.104868154158215,7.26472480857769
173,0.7208333333333333,-22.0,662.0,2.237998647734956,7.3022312373225775,194.72616632861693,3.9991935782497214,4.060141987829614,8.059335566079335
174,0.725,-23.0,671.0,2.2684246112237996,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,4.015415821501015,8.014609399750618
175,0.7291666666666666,-23.0,678.0,2.2920892494929004,5.6795131845842155,-389.4523326571827,2.419265251039945,3.980628803245436,6.399894054285381
176,0.7333333333333333,-22.0,687.0,2.3225152129817443,7.3022312373225775,389.4523326572083,3.9991935782497214,3.9359026369168357,7.935096215166557
177,0.7375,-24.0,695.0,2.3495605138607165,6.49087221095317,-194.7261663286533,3.159856654419307,3.8961460446247465,7.056002699044054
178,0.7416666666666667,-24.0,704.0,2.3799864773495605,7.3022312373225775,194.72616632865848,3.9991935782497214,3.851419878296146,7.850613456545867
179,0.7458333333333333,-24.0,713.0,2.4104124408384044,7.3022312373225775,0.0,3.9991935782497214,3.8066937119675455,7.805887290217267
180,0.75,-24.0,721.0,2.4374577417173766,6.490872210953343,-194.72616632861693,3.1598566544194755,3.766937119675456,6.926793774094932
181,0.7541666666666667,-25.0,730.0,2.46788370520622,7.302231237322471,194.72616632859135,3.9991935782496046,3.722210953346856,7.721404531596461
182,0.7583333333333333,-25.0,739.0,2.498309668695064,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.6774847870182557,7.676678365267977
183,0.7625,-26.0,748.0,2.528735632183908,7.3022312373225775,0.0,3.9991935782497214,3.632758620689655,7.631952198939377
184,0.7666666666666667,-26.0,756.0,2.5557809330628802,6.49087221095317,-194.7261663286533,3.159856654419307,3.593002028397566,6.752858682816873
185,0.7708333333333334,-26.0,766.0,2.5895875591615956,8.113590263691705,389.4523326572498,4.937276022530462,3.5433062880324546,8.480582310562916
186,0.775,-26.0,774.0,2.6166328600405677,6.490872210953343,-389.4523326572083,3.1598566544194755,3.5035496957403653,6.663406350159841
187,0.7791666666666667,-26.0,784.0,2.650439486139283,8.113590263691705,389.4523326572083,4.937276022530462,3.453853955375254,8.391129977905717
188,0.7833333333333333,-27.0,793.0,2.680865449628127,7.3022312373225775,-194.72616632859135,3.9991935782497214,3.409127789046653,7.408321367296375
189,0.7875,-27.0,802.0,2.711291413116971,7.3022312373225775,0.0,3.9991935782497214,3.3644016227180527,7.363595200967774
190,0.7916666666666666,-28.0,811.0,2.7417173766058145,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.3196754563894526,7.318869034639057
191,0.7958333333333333,-27.0,821.0,2.77552400270453,8.113590263691705,194.72616632861693,4.937276022530462,3.269979716024341,8.207255738554803
192,0.8,-28.0,830.0,2.805949966193374,7.302231237322383,-194.72616632863284,3.9991935782495083,3.2252535496957404,7.224447127945249
193,0.8041666666666667,-28.0,839.0,2.8363759296822177,7.3022312373225775,4.668265773943875e-11,3.9991935782497214,3.18052738336714,7.179720961616861
194,0.8083333333333333,-29.0,850.0,2.8735632183908044,8.924949290060834,389.4523326571829,5.974103987261803,3.1258620689655174,9.09996605622732
195,0.8125,-29.0,859.0,2.9039891818796484,7.3022312373225775,-389.4523326571829,3.9991935782497214,3.081135902636917,7.080329480886638
196,0.8166666666666667,-29.0,869.0,2.9377958079783637,8.113590263691705,194.72616632859135,4.937276022530462,3.0314401622718052,7.9687161848022665
197,0.8208333333333333,-30.0,878.0,2.9682217714672077,7.3022312373225775,-194.72616632859135,3.9991935782497214,2.9867139959432047,6.985907574192926
198,0.825,-29.0,888.0,3.002028397565923,8.113590263691705,194.72616632859135,4.937276022530462,2.937018255578093,7.874294278108555
199,0.8291666666666667,-31.0,899.0,3.0392156862745097,8.924949290060596,194.72616632852925,5.9741039872614845,2.8823529411764706,8.856456928437956
200,0.8333333333333334,-30.0,908.0,3.0696416497633536,7.3022312373225775,-389.4523326571258,3.9991935782497214,2.83762677484787,6.8368203530975915
201,0.8375,-30.0,919.0,3.1068289384719403,8.924949290060834,389.4523326571829,5.974103987261803,2.7829614604462476,8.757065447708051
202,0.8416666666666667,-31.0,929.0,3.1406355645706556,8.113590263691705,-194.72616632859155,4.937276022530462,2.7332657200811363,7.670541742611598
203,0.8458333333333333,-31.0,939.0,3.174442190669371,8.113590263691705,0.0,4.937276022530462,2.6835699797160246,7.620846002246486
204,0.85,-32.0,950.0,3.211629479377958,8.92494929006094,194.72616632861713,5.9741039872619455,2.6289046653144017,8.603008652576348
